X_Biden,Y_Biden,X_Trump,Y_Trump,X_Obama,Y_Obama,X_George W. Bush,Y_George W. Bush,X_Bill Clinton,Y_Bill Clinton,X_George H. W. Bush,Y_George H. W. Bush,X_Ronald Reagan,Y_Ronald Reagan,X_Jimmy Carter,Y_Jimmy Carter,X_Richard Nixon,Y_Richard Nixon,X_Lyndon B. Johnson,Y_Lyndon B. Johnson,X_John F. Kennedy,Y_John F. Kennedy,X_Kamala Harris,Y_Kamala Harris,X_Hillary Clinton,Y_Hillary Clinton,X_Mitt Romney,Y_Mitt Romney
1.8736411688807468,1.8497731285128391,1.7866828724805026,1.7600159639360176,1.933887441887884,1.886297370611001,1.8601912228528674,1.839337061161692,2.007977163150978,1.9388689625071585,1.8916520368956589,1.8409180742202964,1.8347412375263934,1.8169971249777823,1.8929158166643243,1.8892964747586565,1.7969037737803337,1.8669130117198272,1.916792691699654,1.8213507319469742,1.863510525757564,1.7557041317054736,1.8389851602100824,1.8589741293428006,1.890386377367787,1.875900658000984,1.859881589162991,1.842235653781938
1.9810473505363309,1.7662349872251626,1.8895409482949452,1.6800152383025622,2.0463730649059713,1.8127490786376361,1.9644620313087457,1.751749582058754,2.1269968420375562,1.8582427284227023,2.0039915256768186,1.761193275730441,1.9412059128180603,1.7424718522736153,2.001496073834362,1.809670952833962,1.9174752391205725,1.7813461653493352,2.0082579031293055,1.7497692621324643,1.928964407860619,1.6902502496024185,1.970912356486023,1.77102266515884,2.0062721323022106,1.7962292014835677,1.9692863885255198,1.7645935381053046
2.0327614380001306,1.6787188392095014,1.9352556486569197,1.6038240710326046,2.0982895062989346,1.7262216763160305,2.0145120193675674,1.6683329352940515,2.180747664760527,1.7776164943382462,2.0511016338753696,1.6814684772405857,1.9873406054444493,1.6608489345500042,2.052166860513713,1.7264260890035998,1.9680374665213178,1.695779318978843,2.0520021346826174,1.674211043994926,1.9597662347326448,1.63249682421737,2.026881470057634,1.679073407148336,2.05335072024432,1.7129363151244505,2.0151658205162577,1.6834222353524606
2.0446954581840844,1.603136711377794,1.9466843237474134,1.5276329037626473,2.1112686166471755,1.6440206441105054,2.0270245163822724,1.5932579532058193,2.1961050426813755,1.7008296047340024,2.061973197305804,1.6053675332275419,2.001535895483338,1.5863236618458372,2.063024886230717,1.6468005670789054,1.9797056728445668,1.6141018747161007,2.0599556313286738,1.6026295741804162,1.9713169198096545,1.5785936271913248,2.038874851537265,1.5911219429643755,2.0642150097694225,1.636886288448735,2.0257533817448894,1.6022509325996166
2.0367394447281155,1.5195985700901173,1.9428747653839153,1.4514417364926897,2.102615876415015,1.56181961190498,2.0186828517058024,1.5140121387793517,2.188426353720951,1.6163640261693342,2.0547254883521813,1.522018880260875,1.9944382504638938,1.5082495666319482,2.059405544325049,1.5635557032485432,1.9719268686290676,1.5324244304533583,2.0559788830056456,1.527071356042878,1.963616463091648,1.5208402018062763,2.0308792638841777,1.4991726849538713,2.056972150086021,1.5608362617730196,2.0186950075924686,1.5210796298467726
1.9890033639923002,1.404236374978564,1.897160065021941,1.3409645439512514,2.055025805138132,1.4450076187708125,1.972803695985216,1.4055704979852384,2.1346755309979804,1.4973443472827561,2.0076153801536303,1.4096793914797152,1.9483035578375048,1.3946872463208368,2.012354099551366,1.4477367622671697,1.9252540433360719,1.4118529651131193,2.0122346514523337,1.4236758996441414,1.9366648645786253,1.4361351779082052,1.9789079441391102,1.3712432825044745,2.013514991985612,1.441329076996895,1.9728155756017305,1.408145643408033
1.8855751890647006,1.3246762404188719,1.7981115475709963,1.260963818317796,1.9468665522361248,1.3671329566813677,1.872703719867573,1.322153851220536,2.0233345410718266,1.4128787687180877,1.9061474548029054,1.3299545929898597,1.84538770505556,1.3130643285972254,1.9037738423813282,1.3644918984368073,1.8124613822113322,1.318507314527128,1.916792691699654,1.3600479264756882,1.867360754116567,1.3822319808821601,1.854976335516257,1.2792940244939703,1.90487209673459,1.3652790503211796,1.8704691503916229,1.3305035277313997
1.9094432294326082,1.5275545835460864,1.8171593393884855,1.4590608532196856,1.9684984028165262,1.5704723521371406,1.8977287138969836,1.518182971117587,2.0463706079531,1.6240427151297585,1.9315144361405865,1.529266589214498,1.873778285133338,1.5153472116513926,1.9327285776266714,1.570794387059879,1.847466001181079,1.5402032346688574,1.9207694400226825,1.5350248526889345,1.8866118959115834,1.5246904301652797,1.8789630984755188,1.5071682726069588,1.9157363862596921,1.568079121456421,1.9092902082299394,1.5281380039991936
1.9173992428885773,1.603136711377794,1.8247784561154814,1.531442462126145,1.9771511430486868,1.6483470142265857,1.9018995462352188,1.589087120867584,2.0578886413937365,1.7008296047340024,1.9387621450942099,1.6089913877043536,1.8808759301527824,1.5898724843555594,1.9435866033436753,1.6468005670789054,1.8552448053965782,1.6179912768238502,1.928722936668739,1.6066063225034444,1.8904621242705866,1.5785936271913248,1.8869586861286063,1.5951197367909191,1.9229792459430937,1.6405077182904357,1.9198777694585714,1.605780119675827
1.9054652227046236,1.6787188392095014,1.8133497810249877,1.6000145126691068,1.964172032700446,1.7262216763160305,1.8893870492205134,1.6599912706175812,2.042531263472888,1.7737771498580341,1.9242667271869633,1.677844622763774,1.8666806401138936,1.6608489345500042,1.9254898938153358,1.7264260890035998,1.8396871969655797,1.695779318978843,1.9207694400226825,1.6781877923179545,1.8827616675525802,1.63249682421737,1.8709675108224315,1.679073407148336,1.9084935265762906,1.70931488528275,1.9057610211537288,1.6834222353524606
1.881597182336716,1.8179490746889624,1.7981115475709963,1.7295394970280344,1.9468665522361248,1.856012779798439,1.8685328875293377,1.8059704024558108,2.0194951965916146,1.9043148621852488,1.9025236003260937,1.808303383928992,1.8489365275652823,1.7850577223902822,1.9037738423813282,1.8531030557019772,1.8124613822113322,1.8357977948578301,1.9247461883457107,1.7855599970397191,1.867360754116567,1.7249023048334478,1.8509785416897133,1.8269917787304513,1.9012506668928892,1.8433077894256773,1.8739983374678335,1.814002157172253
1.9730913370803618,1.6787188392095014,1.8781122732044515,1.6000145126691068,2.0333939545577304,1.7262216763160305,1.9561203666322755,1.6641621029558165,2.1154788085969196,1.7737771498580341,1.9931199622463838,1.6814684772405857,1.9341082677986159,1.6608489345500042,1.9906380481173582,1.7228067470979318,1.9174752391205725,1.6918899168710935,1.9804206648681073,1.674211043994926,1.8943123526295897,1.63249682421737,1.970912356486023,1.6750756133217923,1.988164983093707,1.70931488528275,1.958698827296888,1.6834222353524606
1.9850253572643155,1.603136711377794,1.893350506658443,1.5276329037626473,2.0463730649059713,1.6483470142265857,1.9686328636469808,1.589087120867584,2.1308361865177683,1.7008296047340024,2.0076153801536303,1.6053675332275419,1.9483035578375048,1.5863236618458372,2.00511541574003,1.6468005670789054,1.9291434454438214,1.6141018747161007,1.9923509098371923,1.6026295741804162,1.9058630377065995,1.5785936271913248,1.982905737965654,1.5911219429643755,1.9990292726188092,1.636886288448735,1.9728155756017305,1.6022509325996166
1.9770693438083464,1.523576576818102,1.8857313899314474,1.4552512948561875,2.0377203246738107,1.5661459820210604,1.9644620313087457,1.518182971117587,2.1231574975573437,1.6163640261693342,2.000367671200007,1.5256427347376866,1.9412059128180603,1.5082495666319482,1.997876731928694,1.5671750451542112,1.9213646412283223,1.5324244304533583,1.9843974131911357,1.5310481043659063,1.8981625809885931,1.5246904301652797,1.9749101503125666,1.503170478780415,1.9954078427771085,1.5608362617730196,1.9657572014493092,1.5210796298467726
